id,type,uid,content,add_time,ups
6699961420552486843,0,1526290559,宋茜可爱,1661000,0
6699990256962930336,0,1756987228,凡凡地地主家的傻儿子,1662874,8
6699853028462817319,0,117405860,吴亦凡牙床子清收起来 不能给别人看,1662000,4
6700071663773216516,0,1976010462,看第二遍了还是哭,1662189,3
6700143634540255888,0,3689465326,好感动哦，甜蜜暴击,1662000,2
6699864719363801033,0,1390143497,凡凡真的笑得好开心呀,1662078,2
6699842986829273357,0,3622300175,做饭真的很辛苦的，感觉黄老师这是打两份工啊，得加工资,1662394,1
6699825609391574155,0,295554363,好喜欢看凡凡笑，好难得,1663000,15
6700128310096930920,0,2931021374,黄老师真的是帅，发福了五官都好看啊,1663519,0
6700050463814619746,0,2944803164,呜呜 凡宝宝三岁了,1663000,1
6700084857912761500,0,3500864522,最辛苦就是黄老师，嘉宾来了都会给他们做饭烧菜,1663972,0
6700066638661475167,0,2979632346,爱茜茜,1663229,0
6700107552519972159,0,1733703929,王丽坤   ❤️,1664635,3
6700186910630772788,0,690745573,特别喜欢黄老师笑，很可爱-很慈祥,1664711,1
6700098520203741251,0,1328315253,妈呀我要哭了,1664000,0
6699973377741445055,0,1345546087,喜欢宋茜,1664083,0
6699860196763237128,0,1717877784,好开心,1664000,0
6699850893864070268,0,237700957,黄胖胖好可爱,1665292,15
6700152709806160225,0,3523506204,凡凡可爱,1665741,0
6700146031132009119,0,2744818110,承包黄老师这两个爱和他的笑,1665000,0
6699846397033308880,0,1252161489,太好看了吧,1665000,0
6699831295928281360,0,3155541935,看到凡凡的胡子咯,1665446,0
6699993143180955597,0,3607471243,宋茜笑起来太好看了吧,1666000,2
6700180180417013572,0,1137057011,突然感动,1666981,1
6699853840211636588,0,2755397448,凡凡能在这儿开怀大笑，真好,1667000,8
6699939189801755582,0,801566614,莫名感动,1667509,4
6699850597511326685,0,1615308917,吴亦凡好美吴亦凡好逗守护吴亦凡的笑容,1667561,3
6699966102066841759,0,956803924,宋茜好有元气,1668000,5
6699949368874249778,0,378868172,好感动啊,1668960,2
6700103734294042905,0,1375456691,黄老师尴尬都不知道怎么反应了,1668212,0
6699851048482892990,0,1466433278,终于又看见凡凡的牙龈笑了😃,1668349,1
6699974472958106212,0,2980850634,这一期好,1669453,1
6699866329976537392,0,2322263697,突然好想念四人的fx,1669723,1
6700376529141993678,0,1043458507,好可爱哦,1669000,0
6700075761172020675,0,2795832150,这期节目真好,1669983,0
6699837291702633453,0,3527884500,好暖心哈哈 凡凡笑的好开心,1670789,5
6699838833595894351,0,576061952,大家都好有爱,1670032,3
6699984317023155280,0,2613251058,陈乔恩,1670791,2
6699961540811571178,0,1526290559,我那美丽的偶像宋茜,1670000,1
6699868382970905334,0,287806183,做饭真是个辛苦活,1670669,1
6699976560312213382,0,1183091404,这期好看,1670341,0
6699839112768768871,0,845243459,阿凡笑出了牙龈,1671714,3
6700393975299169935,0,899698327,期待鹿晗能来,1671603,0
6699848359833364355,0,1077093418,茜茜好可爱,1671547,1
6700101234623074562,0,578100262,51笑起来好可爱,1671439,0
6699978123680310177,0,3120648498,种田很辛苦匠嫌弃人多，叫几句好听的就开心，人之桌情吗？,1671056,0
6699835762694274410,0,2142541520,都走温情路线了。这谁顶得住啊,1672467,3
6700078003144951246,0,1602984695,综艺嘉宾都安安静静的看什么,1672896,2
6700128275737192525,0,3205910324,宋茜宋茜,1672974,1
6700059723764121091,0,1464970928,喜欢球恩💜,1672970,1
6699875727364982765,0,686134893,笔芯,1672000,0
6700145404066783356,0,1197230037,宋茜也好可爱,1673000,2
6699858332747430051,0,2358851317,吴亦凡的脸放在这群女明星里一点都不大啊,1673265,2
6699974266799675877,0,4096846012,凡哥要开开心心的哇,1674819,5
6700152778525637034,0,3523506204,喜欢看凡凡笑,1674237,0
6700064302199263557,0,2663129436,感觉凡凡和茜茜挺好的,1674868,0
6700084625984527309,0,1158059197,这期嘉宾好看多了,1675853,4
6699859196035856837,0,2173745856,宋茜宋茜,1675821,2
6700044790162813075,0,3150278394,王丽坤镜头好少,1676916,1
6700106122295861463,0,1365450637,凡凡要多笑笑呀,1676000,0
6699985072937399938,0,1065451770,来了,1676914,0
6699982903978913902,0,2455140395,黄老师的眼睛有星星⭐⭐⭐,1677002,6
6700099477981449039,0,2207754624,王丽坤确实温婉贤淑的那种 ,1678000,2
6699854849528951766,0,35241576,这一期黄老师说开心😄的。,1680230,1
6700376176954675032,0,3983231725,这期的嘉宾都很好,1681338,0
6699849351970810229,0,3362731254,喜欢茜茜,1683060,0
6700047848179532793,0,3763434988,喜欢王丽坤，真实,1684820,4
6700050923376120999,0,559837214,宋茜宋茜,1684000,1
6699865178925301799,0,342070564,凡凡的范斯,1684385,1
6699848995488524482,0,4261194447,黄老师真好,1688000,3
6699854918248428531,0,35241576,是开心😄的,1689482,0
6699948290837458133,0,349153430,王丽坤，王丽坤，王丽坤,1690708,12
6700170173143203150,0,1547819785,被茜茜圈粉 可甜可盐,1691110,1
6700086120633147673,0,2973852742,找媳妇就找宋茜这样的性格好勤快,1692087,2
6700028439222277609,0,2602842944,我们凡哥就是帅,1692342,1
6700007058875015216,0,3873123345,吴亦凡咋笑起来憨憨的，有点可爱,1693264,0
6699874267076101901,0,471789364,现在超生也能不受任何影响的继续工作吗😊,1693400,0
6700126231332757898,0,2249558114,这期嘉宾都好可爱,1697630,1
6700387236495474323,0,2322593314,黄老师这期好开森呐,1698000,0
6700029920985999551,0,2062877595,各家粉丝真的好辛苦,1699095,3
6700069915721525347,0,3375091460,喜欢凡凡,1701645,0
6700051159599322607,0,559837214,宋茜常驻就好了,1702000,2
6700074438322092275,0,1264371772,祖儿的外套好好看哦,1703000,3
6699995376563951384,0,3778831128,祖儿可爱的,1706000,3
6699976525952474986,0,1706458007,什么时候王嘉尔能来一期咧？ ,1706074,1
6700081387579183402,0,3075157525,好看这一集,1706000,0
6700069980146034853,0,3375091460,喜欢彭彭,1706872,0
6700166251838057619,0,4287354469,嘉尔要在大华在的时候来才好玩,1707522,0
6699976689161232352,0,3980348554,说的理直气壮，我不会,1709820,17
6699865286299484231,0,342070564,为什么没人呢,1709342,0
6700127403858830705,0,1523404199,好可爱哦！,1710000,0
6700046220386925157,0,2806407028,王丽坤感觉就不存在,1710000,0
6699874438874793768,0,471789364,政策宽到这程度了，太好了,1711248,0
6700143467036531199,0,940600755,现在没有在控制计划生育了，生三胎也不算超生,1713994,1
6700365525435772747,0,96849084,一边说心疼人家受伤一边全部人在旁边坐着，,1716155,0
6699958341060934313,0,3906965174,雨女无瓜,1716000,4
6700197905747060419,0,1146621945,为吴亦凡刷三遍,1716270,0
6699896502121795910,0,1511797625,😂😂😂😂我不会，,1718000,10
6700046336351042339,0,2806407028,王丽坤都不说话,1719000,1
6700191858433102373,0,418442507,祖儿的对话好厉害👍,1721000,2
6699824973736413428,0,1076857575,彭彭和妹妹在后面,1721807,9
6700140344595304370,0,1897007737,上节目不说话镜头少怪别人吗,1721000,2
6700143909418163065,0,3689465326,哈哈哈哈不会可还行,1721000,0
6699950704609079249,0,2221770667,不都一样,1722000,0
6699983599763616363,0,3275141177,我不会，我学  我要帮你   好感动啊,1723000,2
6700198038891046685,0,1146621945,太喜欢吴亦凡的节目啦,1724874,0
6699940164759331994,0,1963923825,天不怕，地不怕,1724888,0
6700153598864391329,0,3261992635,玩闹你们要说吵，安静干活你们又说没得看你们真难伺候啊,1725606,3
6700063816867958572,0,3941527438,我会，让我去吧，哈哈哈哈哈哈,1726226,1
6700393597342047416,0,1025481631,二刷plus,1727000,0
6700198210689738648,0,1146621945,感觉看不够，凡凡多拍几集呀,1727154,0
6700046486674897948,0,2806407028,王丽坤没有综艺节目,1727000,0
6700140559343669352,0,1897007737,都没人说话的话这节目还能看？,1728000,0
6699857868890961926,0,793527141,感觉哥哥妹妹有说不完的话，一直在聊,1729009,11
6700150914509828911,0,2033147236,王丽坤一直默默做事的😂,1729629,4
6700043372823602818,0,995655937,好喜欢宋茜啊啊啊,1730030,0
6700373724528346801,0,3883806711,都是重复的,1732888,0
6699995638556956642,0,3778831128,其实带着手套闷着 伤口更不好 唉心疼黄老师,1733000,5
6699827112630129735,0,1506954676,黄老师也不容易，一个人做那么多菜,1734514,10
6700018200020213408,0,340665223,祖鹅说话好像Jasper,1734885,0
6699865204695105581,0,1390143497,这把刀噌亮,1734269,0
6699976702046134248,0,1021699145,喜欢丽坤,1736000,5
6700065612164290316,0,3429275142,这面团好好玩。,1737476,1
6700180429525116978,0,1553101064,擀面的手法，好帅,1737916,0
6700162734259838424,0,3869067736,不带手套他不够做饭，唉,1739726,0
6700323945857357666,0,3493850747,推荐看看,1740892,0
6700079394714356355,0,201765215,黄老师咋啥都会,1741297,0
6699968983989898880,0,2644919459,喜欢黄老师和何老师,1747258,3
6699847277501605100,0,750326458,黄老师来这个节目就做了三季的饭,1748009,21
6699977011283779759,0,1021699145,丽坤好安静，特别喜欢你,1751000,5
6700034074219386757,0,4184735977,这期好多重复,1751774,0
6700228039237624349,0,2621156425,认真的男人真的帅！,1755222,0
6700148509328141045,0,497154683,心疼黄老师,1755199,0
6699983488094466589,0,3565609097,黄老师太辛苦了！,1756289,2
6700136818427151496,0,4256164937,我坤坤太美了 我爱你(ღ♡‿♡ღ),1757871,2
6699846732040758174,0,1252161489,飞速回头哈哈哈哈,1758000,17
6699959608076287133,0,1429456274,我凡惊人的发量，头发甩甩，大步地跑起来,1761869,37
6700048260496393817,0,3763434988,喜欢丽坤，安静的美少女,1761992,4
6699827533536925323,0,188801852,好可爱,1762571,2
6699854411442287270,0,2405667487,好帅,1762868,0
6699994594879902870,0,422667589,头发跟不上头的速度,1763035,4
6699836660342440287,0,4259469818,这个甩头哈哈可爱,1763000,11
6700349737135982577,0,519958668,吴亦凡太搞笑了哈哈哈,1763785,0
6699836823551197708,0,3533151067,哈哈哈好可爱一男的,1763847,2
6700095286093364811,0,4120851566,哈哈哈哈哈哈哈凡凡好可爱,1763860,0
6700046740077968817,0,2806407028,也没有王丽坤镜头,1763000,0
6699865574062293136,0,1390143497,哈哈哈哈哈好可爱一男的！！凡凡别急别急，一定会带上你扯面,1764692,2
6699835925903031852,0,1676620071,吴亦凡哈哈哈哈哈  快去,1765104,11
6699826953716339559,0,2117069237,惊了！ 哈哈哈,1765776,5
6699994341476832191,0,3515634276,黄磊是向往的灵魂人物,1765792,2
6700101483731177949,0,578100262,好可爱,1765901,0
6700050828886840355,0,2944803164,凡凡风风火火好可爱,1766000,0
6699839632459812153,0,845243459,阿凡反应好真实，哈哈哈哈,1767684,6
6699940907788674371,0,3822444866,哒哒哒哒哒哒的，太可爱了,1767444,2
6700361144569127878,0,1239080461,好可爱刚刚那个回头,1767656,0
6700076169193914208,0,2377075377,如此纯真的一男的，,1767738,0
6699944086064474162,0,516722013,溜得快,1767811,0
6699847689818465762,0,3462766838,啊啊啊好可爱这头发甩的,1767810,0
6699976397103456030,0,3706505063,凡凡太可爱了,1768405,2
6700387605862662208,0,2322593314,真是又帅又可爱的凡宝宝,1768000,0
6699830449819723108,0,1256134197,凡凡太可爱了,1768000,1
6699956086203103046,0,2181741963,凡凡的反应太可爱了吧,1769263,9
6699870238396777579,0,2631792890,哈哈哈哈哈哈哈哈哈哈崽崽太可爱了,1770000,6
6699838653207267734,0,2633969505,啊啊啊啊啊凡凡好可爱,1770014,5
6700322330949653847,0,1999520908,哈哈,1770000,0
6699864461665763204,0,2101615666,凡凡好可爱呀,1771918,4
6699874988630607730,0,471789364,何老师老顽童,1772488,5
6699990368632080119,0,1756987228,哈哈哈哈好可爱,1772861,2
6699870294231352441,0,2631792890,结果还没到哈哈哈哈哈哈哈哈哈哈哈哈,1773000,10
6700146099851485919,0,2618183691,吴亦凡目测200斤左右,1773000,0
6700078587260504016,0,3000744179,到后面第一爱好者 吴亦凡,1775909,4
6699987353565035828,0,3850697358,呵呵哈哈哈哈哈哈哈哈哈哈哈哈哈,1776883,0
6700081026801930253,0,3919610751,甩头这里好帅好可爱啊、,1777361,2
6699995660031793136,0,2177448900,哈哈哈哈哈哈哈好可爱,1777503,1
6699844769240702606,0,1901783739,凡凡,1778683,1
6699842003281761665,0,739922680,热爱学习的小凡,1780967,5
6700230487368983666,0,1292849782,抓蝴蝶终于来了,1781987,1
6699927447361166255,0,135024491,摄像还可以在屋里啊,1782744,1
6700045189594772388,0,3717824592,发量是真的令人羡慕,1783201,6
6700201088317829253,0,1124784706,凡凡 你的大碗面,1783302,1
6700007445422072949,0,3873123345,咋还憨憨的跑,1784346,0
6699994968542057942,0,745633197,哈哈哈,1784000,0
6700134524914613474,0,4156714326,黄老师厉害了,1785000,0
6699825248614320780,0,2837250716,和电视看的不一样，剪辑的有点不太一样,1788899,6
6700211241620523188,0,418420315,做饭很难吗，,1790637,0
6700101612580196935,0,578100262,这个侧脸好帅,1790676,0
6699854858118886362,0,3665526671,希望谢霆锋能来，切磋一下😄,1791822,5
6699829109789925134,0,1474298773,😂傻傻的彭彭,1792742,6
6699855145881695308,0,202723792,这是plus版,1795915,1
6700195298701909591,0,3902171502,宋茜综艺感好，又活泼开朗积极,1795805,0
6699948625844907328,0,902353187,来了,1796497,0
6700093495092001005,0,95976964,谢霆锋的感觉不是家常菜,1797000,1
6699865780220723392,0,1390143497,来了来了最期待的抓蝴蝶,1798529,5
6700086133518049571,0,3670658521,三季了，还是有人把plus版当正片,1798810,2
6700198601531762917,0,1146621945,高智商的吴亦凡，永远爱你,1798387,0
6700114329978370778,0,3644685526,希望张亮也来一次,1799000,2
6700080343902129623,0,4254574664,反复看看我们凡凡抓头发,1800863,0
6699849515179567559,0,2526350099,这是Plus版，不是电视上的那个,1800000,0
6700097656915314060,0,2052822005,彭彭你又开始了,1801060,0
6699927717944105935,0,2681220494,哎呀彭彭抓蝴蝶好萌,1802072,4
6700351102935583524,0,519958668,王丽坤好漂亮啊 ,1802779,1
6699970143631069393,0,2408397665,凡还是那么帅,1802000,0
6700144313145089264,0,3689465326,又来抓蝴蝶啦，我知道！,1804000,0
6700055853998583063,0,3250436348,六只,1805909,0
6699856408602080786,0,47484137,五只,1807022,1
6700049643475865112,0,3299994907,好尴尬这一期,1808097,0
6700165942600411957,0,1239080461,凡凡那你还想姓啥,1810884,2
6699836909450543714,0,3149205947,第一,1810000,0
6699858826668669246,0,2358851317,吴亦凡侧颜绝了！,1811173,18
6699994852577940853,0,422667589,九宫格,1811595,0
6699826824867320533,0,3097531291,四只蝴蝶,1811997,0
6700194731766225984,0,3902171502,宋茜什么都会,1812876,0
6700000831172421844,0,3410529072,陈乔恩好,1812000,1
6700080253707816308,0,4254574664,这头发，我好羡慕啊,1812472,0
6700055145328978405,0,742947596,四只蝴蝶,1812622,0
6700039387093944432,0,1613200743,五只,1812000,0
6699996119593294215,0,2177448900,哈哈哈哈哈哈哈哈吴亦凡你初中生么,1813904,1
6700061828298098355,0,1791705618,4只,1813802,0
6699896935913492832,0,1511797625,四只,1813000,0
6700015627334795659,0,2527532652,想知道现在还姓吴吗，哈哈,1813000,0
6699839945992425054,0,845243459,够狠的吖，阿凡跟我姓算了,1814276,6
6700195461910666973,0,3902171502,这一期最好看，而且收视率最高,1814858,0
6700162321942977614,0,2099047839,何老师左手拿锅贴右手抓蝴蝶也是挺忙了的哈哈哈哈哈,1814035,0
6699827237184181484,0,2117069237,羡慕凡哥发量,1815130,2
6700285630454103218,0,1168181237,没得人咩,1816923,0
6700119664327756900,0,2481651866,姓李啊你笨蛋,1816000,0
6699993744476377554,0,1700049493,和我姓刘吧,1816000,0
6699827318788560232,0,2117069237,我就不姓吴。玩这么大吗,1817251,8
6699875224853809049,0,471789364,规则都是你们定的……猜几次才算聪明呢😊,1817858,1
6700057614935176347,0,3498579731,你不姓吴你姓李哈哈哈,1818864,0
6699849141517412622,0,1322599075,不姓吴你还可以姓李,1819415,5
6700074378192550076,0,1682808119,哈哈哈哈不姓吴了,1819078,0
6700154367663538039,0,425827285,跟我姓梁吧,1819000,0
6700055987142569389,0,3250436348,八只,1819094,0
6699963623870710780,0,740783144,嗷！这个我玩过！,1820645,0
6700017766228515224,0,4070113141,宋茜在包饺子,1822000,2
6700377169092121428,0,3020052064,吴亦凡原名李嘉恒好吗？,1822070,0
6699856507386328639,0,47484137,8只,1822082,0
6699858899683113304,0,2358851317,凡凡分我点头发吧,1823705,2
6700080567240429210,0,4254574664,吴亦凡如果跟坤音四子一块儿绝对有看头,1823239,0
6699855828781495604,0,1032024856,九宫格,1823000,0
6699858994172393855,0,3642385672,冰菓的音乐,1824192,0
6699976912499531887,0,3720184847,这期好,1827790,0
6700074545696274759,0,1682808119,什么我表情和凡凡一样,1828529,2
6699868271301755616,0,504703515,他可以叫李嘉恒,1829607,3
6699856159493977521,0,1032024856,九宫格 九宫格,1830000,5
6699969984717279345,0,722406937,吴亦凡在思考,1831540,1
6699837519335900388,0,1404270805,啥？,1831849,0
6699873111729899080,0,2161574534,呀，这个我还不知道,1832000,5
6700350123683039453,0,519958668,吴亦凡:啥情况啊？咋回事啊😂,1832828,0
6699994972837025240,0,422667589,凡凡沉默了,1832135,4
6699853904636146060,0,3969866826,我知道了，是抓蝴蝶最後落下的時鐘方向,1832840,2
6700113333545957311,0,769972018,哈哈哈哈哈哈凡凡一脸疑惑,1832857,0
6700105521000439531,0,2079707049,是看在几点钟方向吗,1832761,0
6699875697300211690,0,471789364,何老师在打乱凡凡的思考，怕了吗😊一下猜出来就没题材录制,1833136,2
6700125479713480409,0,669637961,电话号码的输入数字位置,1833043,0
6699865999264055530,0,1390143497,哈哈哈人家在思考啦,1833538,0
6700059384461704343,0,60617855,凡凡，是九宫格呀。,1835516,1
6699927924102536168,0,2681220494,抓蝴蝶 我也不会 求解,1836771,7
6700177989983690340,0,3130089650,凡凡肯定用26键盘啦，英文用的多！不然他一定能猜出来,1837948,2
6700050841771742264,0,21474670,妹妹这个角度好可爱,1837873,2
6700177869724605942,0,268786842,数字九宫格,1838832,0
6699996390176234092,0,2177448900,吴亦凡用的不是九宫格吧,1839416,5
6700378676625643889,0,3468292761,为什么呀,1839313,0
6699986498866543339,0,1036419364,手机九键数字盘，手停留在什么位置就是几,1839541,1
6700141568660984731,0,712198710,何老师老cue凡凡,1840953,3
6700086709043667672,0,1753470898,哈哈哈好可爱凡凡加油,1840963,0
6700015150593424523,0,2648354335,哈哈哈哈凡凡在思考啦 他思考的时候眼睛会转来转去的,1840938,0
6699934181869887423,0,415051187,就是九键的1-9,1841763,1
6699980262574025004,0,1332236968,李嘉恒,1841363,0
6699900324642689599,0,2299071061,为啥啊,1841625,0
6700371014403980981,0,2730688961,王丽坤那放在美女里不算大的眼睛和不精致的大鼻头哪里特别好看了,1843066,0
6700090157902409254,0,2681484261,手表几点的方向,1843000,0
6699846074910761456,0,544520737,我好像懂了,1843465,0
6700082487090812065,0,2180217509,吴亦凡用26键吧,1844790,2
6699875972178118681,0,471789364,祖儿就是聪明，女孩天生聪明,1847931,6
6700099314772691669,0,2411139452,我凡的鼻子，我无言形容,1848684,0
6699900354707460675,0,2299071061,啥意思啊,1848681,0
6699828942286200380,0,3567576740,没有蝴蝶可还行,1851164,9
6699870264166581360,0,3344915407,抓蝴蝶之前的那句话是几个字就是几只蝴蝶,1852756,5
6699870199742071909,0,3344915407,我懂了,1852756,0
6700006298665801778,0,930084565,为什么,1855888,0
6700063550579985942,0,1508292294,抓蝴蝶=数字九宫键（俗称数字小键盘），手最后停的位置对应的数字就是答案,1856986,6
6699963065524962010,0,501004530,九宫格,1856161,2
6699860359971994424,0,1269700762,谁会求解,1858306,2
6700057245567988483,0,783300448,九宫格位置,1858108,0
6699986421557131955,0,1700049493,九宫格啦,1860000,0
6700280167255702329,0,358638172,九宫格位置,1861000,0
6699917873879062452,0,2735172322,就是钟表,1861937,0
6699960849321836238,0,1260965368,九宫格,1862790,1
6700161278265923590,0,1981512282,9键啊,1862928,0
6699989397969470423,0,4117117862,说是钟表的，5怎么可能在身体中间,1862000,0
6700104679186848820,0,1086822955,九宫格,1863063,0
6700046078653004164,0,3399627993,九宫格,1863980,0
6700036960437416867,0,1648236952,九宫格啦,1865388,0
6700028383387702582,0,4286647116,就是九宫格,1866000,0
6700021545799746114,0,467086987,九宫格,1866000,0
6699955016756245915,0,2794097467,对应的是九键的1-9,1868000,3
6699959852889423109,0,4164078205,九宫格,1869000,0
6699987194651245766,0,2578907374,九宫格,1870186,0
6699829066840252111,0,3567576740,游戏不如跳舞😂,1873208,20
6699995136045782620,0,422667589,我也想玩凡凡的头发,1874943,10
6700037213840487889,0,825957395,乔恩在旁边看呆了哈哈哈哈哈哈,1874829,2
6699996639284337494,0,2177448900,吴亦凡的发量慕了,1876823,7
6700113561179224195,0,769972018,啊啊啊啊我也想摸凡凡头发,1876035,0
6700074786214443566,0,1682808119,凡凡头发,1876837,0
6699830767647303362,0,305091691,吴亦凡！,1877000,1
6700008347365207781,0,2406123232,啦啦啦,1877019,0
6699827670975878989,0,2117069237,何老师要给凡凡扎辫子吗  哈哈哈,1878337,11
6699995754521073732,0,214685667,凡凡的头发，又多又黑又好,1878000,4
6699870813922395353,0,2631792890,我哥那个头发真的哈哈哈哈哈哈哈哈哈哈哈哈,1878000,3
6700114776654969924,0,3396755231,我也想薅吴亦凡头发,1879147,1
6700051387232589585,0,2944803164,凡凡的头发看着软软的 好舒服想摸,1879000,1
6700036084264086474,0,2773995437,我也想玩吴亦凡的头发,1879199,1
6700102209580651603,0,578100262,发量小生吴亦凡,1879940,0
6700057602050274445,0,3989275570,九宫格,1879157,0
6699830282315998352,0,448223142,凡凡头发真的好多啊,1880000,2
6699934585596813320,0,1688952310,吴亦凡头发真好,1880000,1
6700032901693311659,0,715388822,我会了,1880869,0
6699834134901667369,0,1447890982,为什么我没看懂😂,1881640,3
6699865488162947198,0,2321421690,丽坤都不说话，默默帮着擀面,1882000,16
6700014072556630078,0,1407156159,独自琢磨哈哈哈哈,1882852,4
6700075537833721074,0,1390946326,吴亦凡王者发量,1882852,3
6700097884548580925,0,3171450800,这期嘉宾好没意思,1882000,0
6700136522074407804,0,3272158344,默默擀饺子皮的丽坤，和默默包饺子的茜茜,1883398,0
6700083079796299399,0,188847728,九宫格数字,1883000,0
6699876212696287282,0,471789364,这头发怎么←_←的……唉,1883139,0
6700014605132576368,0,3575012166,王丽坤真的在默默干活,1884844,9
6700004181246917342,0,2056658059,方向,1884625,0
6699844923859525364,0,4259469818,凡凡默默在后面说这是开，这是关，,1886000,12
6699849901726624388,0,1413157194,怎么找到规律的,1886724,1
6699936075950465296,0,311021982,宋茜一直在包，好乖,1887641,1
6699838060501780265,0,1007099112,凡哥摸索中哈哈,1888459,2
6699845074183380820,0,89268696,九宫格位置对不对,1888631,0
6699832670317817711,0,574250610,王丽坤粉丝签到,1889860,6
6699976783650512923,0,1989418657,怎么回事,1889501,0
6699854690615161741,0,3292935892,凡凡一个人开关,1889970,0
6700103605445023919,0,3490985499,用清扬发飞扬,1890374,1
6699870925591545073,0,2631792890,哈哈哈哈哈哈一个人在哪研究,1891000,5
6699830574373774839,0,4201660621,独自琢磨的凡～,1892126,6
6699837433436554365,0,3533151067,凡哥陷入沉思,1892913,4
6699830733287564959,0,137825756,键盘数字,1894953,0
6699978458687759500,0,1407393007,坤哥是贤妻良母型的,1896000,13
6699848080660489936,0,1565644339,王丽坤，好漂亮好贤惠,1897355,11
6699945078201919810,0,2542781277,数字九宫格,1900071,7
6700016005291918786,0,1932284763,九字数字键盘吗,1901733,3
6699876388789946440,0,471789364,怎么感觉是时钟呢😊,1903361,2
6700040851677795160,0,2736685276,就是点那个位置就是几只吗,1903757,0
6699844511542664661,0,946990196,看了好多次0.5倍速的这一段，隐约有点头绪了，是电话的按键吗？,1907806,2
6699826464090067218,0,1700049493,什么呀，我还不会,1907000,2
6699827275838887214,0,3097531291,抓蝴蝶是九宫格,1908103,3
6700125299324853822,0,862930260,咋回事,1908710,0
6700007990882921144,0,3873123345,我也想抓吴亦凡头发,1909675,2
6700031870901157661,0,2192708706,九宫格啊最后手停在哪就是几只,1910963,3
6699856219623519694,0,3719780783,按键呀,1911000,1
6699865402263601251,0,1884045450,说九宫格的兄弟，点通我了,1915000,10
6699909554527409380,0,1591625034,九宫,1915027,1
6700015184953162995,0,623020538,多亏了祖儿会了,1916975,0
6699906814338274315,0,3052078403,反正我没懂,1916859,0
6699876844056479889,0,686134893,萝卜干炒腊肉 😋,1916000,0
6699876478984259667,0,471789364,九宫格吗？,1916628,0
6700336216578927373,0,1878308764,感觉都一样,1917840,0
6700161020567885598,0,1242681008,啊啊啊啊  完美的餐厅BGM啊！昊哥想你,1918194,0
6699871157519779089,0,2631792890,所以吴亦凡会了么😏,1919000,2
6699883492665855099,0,3609433495,就是时间嘛,1919530,1
6700182839001772307,0,3470478042,是九宫格，昨天跟海底捞的小姐姐学的😂 ,1920000,0
6700037291149899381,0,138534071,9宫格看停在几,1920270,0
6700031295375538366,0,1599286367,仍然没懂,1920086,0
6699960694703013508,0,2278999588,我终于知道，抓蝴蝶了😂😂,1920131,0
6699876655077918833,0,471789364,反正感觉是某东西的固定位置之类的,1921526,2
6699846324018864799,0,1169652176,所以凡凡会抓蝴蝶了吗😂️,1922104,5
6700154556642099231,0,3845388280,我想知道抓蝴蝶的秘密,1922078,0
6700003184814502004,0,1595481740,放这么多辣椒酱，不咸吗？,1922462,0
6700073553558828495,0,993767207,所以吴亦凡还姓吴吗,1923881,5
6700053955623035963,0,2761738752,看着就好吃,1925268,1
6700160543826515283,0,293009517,九宫格,1925781,0
6700118912708479493,0,808327805,时钟的方向,1925810,0
6699999297869095918,0,1610020081,吴亦凡说这届粉不好带太皮了,1927830,10
6700365851853287475,0,793065972,这道菜，我能吃一锅饭,1927116,0
6700143389727119796,0,1768281585,电话上面数字位置,1928000,0
6700043862449875456,0,812571401,九宫格,1929097,0
6699997347953941926,0,4267994265,九宫格蝴蝶，嘴巴看开关,1930899,8
6700075138401762162,0,1682808119,凡凡还不会抓蝴蝶啊😄,1930157,0
6700043256859485576,0,508945794,这个饭呢，流口水啊，黄老师应该在小红书或者抖音，我们不会做饭的时候翻出来学学,1930255,0
6699876822581643403,0,471789364,就地取材，黄老师做菜都算得这么好😊,1931848,4
6700128589269805420,0,1523404199,九宮格在哪,1931000,0
6700078694634686520,0,3646311885,想吃萝卜干,1931426,0
6700133627266447819,0,3917474009,凡凡不姓吴了吗,1934915,0
6699828650228423873,0,2117069237,凌晨一个人看凡哥 有人吗  饿了么,1935763,5
6700130685213847545,0,2756837059,重复好多啊,1935199,1
6699978596126713045,0,178060620,所以凡哥哥还姓吴嘛😏,1938986,4
6700154049835957853,0,752100130,吴亦凡改姓朱了,1938835,0
6699874314320742163,0,3565373669,有 巨饿 想给自己煮螺蛳粉,1939000,1
6699868623489073969,0,3213283733,前面的我也饿,1941000,1
6699871325023503651,0,2631792890,前面的3点了,1941000,0
6699896184294215990,0,359334459,凌晨5:00我还在看吴亦凡,1942468,0
6700003348023259436,0,1595481740,醋会挥发应该最后再放的,1942294,0
6699857997739980846,0,3263326297,2点半,1942000,0
6699855455119340718,0,4042821061,有，看凡凡,1942672,0
6699871243419125021,0,4285561976,现在凌晨3：22,1942000,0
6699855034212545571,0,2755397448,有人,1942000,0
6699866798127972771,0,1457998736,挺饿的,1943073,0
6699867596991890000,0,1903751945,有没有活人来教我一下,1943940,0
6699833804189185205,0,4181868000,我有什么想不开的大半夜看，饿死我了,1943761,0
6699829071135219416,0,475412242,手套没戴，不是黄老师,1944000,0
6699851628303478197,0,684656035,我大晚上为什么要看一个美食节目？？？？？？？？？？？？？？,1946489,3
6699986004945303920,0,637713189,所以就是电话的1到9的键,1946000,1
6700206152084274665,0,2403135914,吴亦凡会了另一个，所以还是姓吴:-O,1946000,0
